date,Y_h,pred_HAR,pred_HAR-DOW,pred_HAR-X,split
2013-12-11,-2.0475048335907875,-1.8467165961617429,-1.835360255008173,-1.8352310424551617,train
2013-12-12,-1.550659229348814,-1.789628609830204,-1.80516447032361,-1.637547085299172,train
2013-12-13,-1.5452269773509373,-1.8425233803563361,-1.8618847361480142,-1.7124543167813648,train
2013-12-16,-1.5148819043109654,-1.951896979767393,-1.9657504307542457,-1.8523495252125624,train
2013-12-17,-1.5559816026709887,-1.9205349658238955,-1.8867111125718845,-1.8795659305954682,train
2013-12-18,-1.6085885556617106,-1.9055357926122172,-1.8914056222313658,-1.9061393862535523,train
2013-12-19,-2.3605652883274475,-1.550744715768601,-1.539209889541151,-1.7345882576066534,train
2013-12-20,-2.6412686286814524,-1.7164902641938955,-1.7396034170704004,-1.8899631255771587,train
2013-12-23,-2.165720968039459,-1.7306913056626154,-1.7471007878283202,-1.8557013099358555,train
2013-12-24,-2.0443060227781937,-1.90347040349692,-1.8729224117252559,-1.9791498121914999,train
2013-12-25,-1.8772764203856571,-1.9742601766703631,-1.9663233217667433,-2.052003745211534,train
2013-12-26,-1.6223280328800238,-2.3344053072946704,-2.3732277487549047,-2.3919477614107203,train
2013-12-27,-1.5228564049244468,-2.390043992396015,-2.4283889877102247,-2.4199890710249745,train
2013-12-30,-1.7455040494921963,-2.025068227916866,-2.008634323747214,-2.0238527517123113,train
2013-12-31,-1.742925447950522,-2.086377479498337,-2.047282145843606,-2.088980749328303,train
2014-01-02,-1.754846766311505,-1.9551597784614465,-1.9610965770539328,-1.9265804992086304,train
2014-01-03,-1.787905309390135,-1.7250286316249535,-1.7369918667412234,-1.5660356935841748,train
2014-01-06,-1.4177726831610098,-1.692604888642933,-1.710847513473764,-1.472339257111129,train
2014-01-07,-1.4541813135813395,-1.775595638597729,-1.7479250118569594,-1.5919921891186928,train
2014-01-08,-1.4960165867430002,-1.788899931994449,-1.778786154549152,-1.6072200539238803,train
2014-01-09,-1.5164199496598598,-1.7734493541996383,-1.7884797078364116,-1.562488356297365,train
2014-01-10,-1.5733126485057007,-1.7266303107300893,-1.7417274709507007,-1.606655553939358,train
2014-01-13,-2.0803827985398278,-1.480804192871619,-1.4740286982584834,-1.492515951467081,train
2014-01-14,-2.111712233279668,-1.7412220084482604,-1.7150044865383984,-1.7658078596076305,train
2014-01-15,-2.0900481847039463,-1.792874531887472,-1.7862296016490036,-1.7938024791794054,train
2014-01-16,-2.1563285385822266,-1.7411514153829317,-1.759660576221619,-1.809951837379157,train
2014-01-17,-2.0719403392773614,-1.746741220876537,-1.7698901608051827,-1.8416111451502373,train
2014-01-20,-1.8837104232564974,-1.924338901330481,-1.9392233097392433,-2.022448586186627,train
2014-01-21,-1.8242486199131007,-2.0160239133310953,-1.9806811710731103,-2.078063401063276,train
2014-01-22,-1.8239829181721487,-1.974342938052034,-1.9600183260586677,-2.065190531952164,train
2014-01-23,-1.681557332156135,-2.006512543095676,-2.024482735641825,-1.995339731772992,train
2014-01-24,-1.7265223445251197,-1.8709374593987558,-1.8816156055593674,-1.8328430534461704,train
2014-01-27,-1.7837728418446044,-1.7683117990882549,-1.7699458871237195,-1.717348477183995,train
2014-01-28,-1.7513328746481072,-1.7969353790279956,-1.7665353027465893,-1.7202118741200811,train
2014-01-29,-1.7245333919416164,-1.8087798566048523,-1.7977274617015704,-1.7208106658763243,train
2014-01-30,-1.8377571198622575,-1.64759653613363,-1.6560887066121461,-1.65092744524547,train
2014-01-31,-1.6452587070531168,-1.7007947766127758,-1.722489498695953,-1.6308561820213554,train
2014-02-03,-1.6492306968901616,-1.702507647488862,-1.7110756752004002,-1.5223749231695105,train
